Cre Account,Cre Name,PO No,Invoice No,Invoice total,Sub Total,Invoice Date,Uploaded Date
AFLEX,Aflex Cable Sales NZ,1243356,116069,636.61,565.88,11/4/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1255066,116834,223.47,198.64,30/04/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1269990,117757,590.63,525,21/05/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1281232,118525,14.73,13.09,7/6/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1293645,119298,1525.95,1356.4,25/06/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1304423,119966,181.17,161.04,10/7/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1315532,120692,1117.12,993,25/07/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1328506,121551,405.45,360.4,13/08/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1341522,122392,57.8,51.38,30/08/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1351959AA,123132,2582.98,2295.98,14/09/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1363706,123860,84.87,75.44,3/10/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1377752,124637,422.7,375.73,19/10/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1389640,125356,57.63,51.23,6/11/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1401235,126003,77.56,68.94,20/11/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1412773,126753,140.53,124.92,5/12/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1424338,127444,410.62,365,18/12/2007,31:34.0
AFLEX,Aflex Cable Sales NZ,1434112,128091,643.5,572,11/1/2008,31:34.0
AFLEX,Aflex Cable Sales NZ,1445072,128731,17.21,15.3,29/01/2008,31:34.0
AFLEX,Aflex Cable Sales NZ,1455171,129400,3102.3,2757.6,13/02/2008,31:34.0
AFLEX,Aflex Cable Sales NZ,1465894,130049,26.28,23.36,26/02/2008,31:34.0
AFLEX,Aflex Cable Sales NZ,1475219,130714,405.45,360.4,10/3/2008,31:34.0
AFLEX,Aflex Cable Sales NZ,1487302,131393,114.36,101.65,26/03/2008,31:34.0
AFLEX,Aflex Cable Sales NZ,1499051,132103,1228.57,1092.06,8/4/2008,31:34.0
AFLEX,Aflex Cable Sales NZ,1469552AC,132764,529.2,470.4,22/04/2008,31:34.0
AFLEX,Aflex Cable Sales NZ,0,ZR1126539A,0,0,26/10/2006,31:34.0
AKDIST,Auckland District Law Society,0,705896,140.63,125,28/04/2006,31:34.0
ALARMN,Alarm New Zealand,1096223,43034,253.13,225,8/8/2006,31:34.0
ALARMN,Alarm New Zealand,1219446,INV46403,1398.38,1243,1/3/2007,31:34.0
ALARMN,Alarm New Zealand,1414928,INV51558,54.56,48.5,5/12/2007,31:34.0
ALCO,Alco Products,989156,614736,17.1,15.2,14/02/2006,31:34.0
ALCO,Alco Products,1105308,704682,1075.67,956.15,24/08/2006,31:34.0
ALCO,Alco Products,1263733,727600,162.93,144.83,10/5/2007,31:34.0
ALCO,Alco Products,1414909,814285,1038.98,923.54,5/12/2007,31:34.0
ALCO,Alco Products,1498742,823565,34.92,31.04,8/4/2008,31:34.0
ALLCO,Allco Agencies Ltd,1138245,21700,352.4,313.24,25/10/2006,31:34.0
ALLSALES,Allsales Agencies Ltd,977398,21772,187.88,167,19/01/2006,31:34.0
ALLSALES,Allsales Agencies Ltd,1003798,22538,751.5,668,13/04/2006,31:34.0
ALLSALES,Allsales Agencies Ltd,1024970AA,23182,542.25,482,21/04/2006,31:34.0
ALLSALES,Allsales Agencies Ltd,1049134,23749,108,96,29/05/2006,31:34.0
ALLSALES,Allsales Agencies Ltd,1070485,24361,191.25,170,29/06/2006,31:34.0
ALLSALES,Allsales Agencies Ltd,1091645AA,24986,4128.75,3670,8/8/2006,31:34.0
ALLSALES,Allsales Agencies Ltd,1115557AA,25683,694.69,617.5,11/9/2006,31:34.0
ALLSALES,Allsales Agencies Ltd,1136473,26246,675,600,10/10/2006,31:34.0
ALLSALES,Allsales Agencies Ltd,1158610,26823,29.98,26.65,14/11/2006,31:34.0
ALLSALES,Allsales Agencies Ltd,1179087,27409,105.98,94.2,13/12/2006,31:34.0
ALLSALES,Allsales Agencies Ltd,1199395AA,28117,178.88,159,1/2/2007,31:34.0
ALLSALES,Allsales Agencies Ltd,1233248AA,28854,439.88,391,1/5/2007,31:34.0
ALLSALES,Allsales Agencies Ltd,1232140AC,29555,52.14,46.35,4/9/2007,31:34.0
ALLSALES,Allsales Agencies Ltd,1282687AA,30156,670.95,596.4,13/06/2007,31:34.0
ALLSALES,Allsales Agencies Ltd,1302674,30846,84.38,75,11/7/2007,31:34.0
ALLSALES,Allsales Agencies Ltd,1331969,31534,1659.77,1475.35,15/08/2007,31:34.0
ALLSALES,Allsales Agencies Ltd,1360989,32299,769.44,683.95,26/09/2007,31:34.0
ALLSALES,Allsales Agencies Ltd,1386562,32979,533.25,474,31/10/2007,31:34.0
ALLSALES,Allsales Agencies Ltd,1416933,33733,427.5,380,6/12/2007,31:34.0
ALLSALES,Allsales Agencies Ltd,1446389,34451,85.05,75.6,29/01/2008,31:34.0
ALLSALES,Allsales Agencies Ltd,1476798,35307,70.59,62.75,10/3/2008,31:34.0
ALLSALES,Allsales Agencies Ltd,1503376,36011,315,280,14/04/2008,31:34.0
ALLSALESSI,Allsales (NZ) Ltd,1096383,19801,294.92,262.15,8/8/2006,31:34.0
ALLSALESSI,Allsales (NZ) Ltd,1375267,21177,186.53,165.8,15/10/2007,31:34.0
ALLSALESSI,Allsales (NZ) Ltd,1481273AA,21595,112.5,100,20/03/2008,31:34.0
ALPINEFR,Alpine Fresh,0,3088,151.88,135,2/4/2007,31:34.0
AMBERT,Amber Technology (NZ) Ltd,1153408,8105,433.88,385.67,6/11/2006,31:34.0
AMPACI,Ampac Advanced Warning System,1172750,31026,529.88,471,5/12/2006,31:34.0
AMPACI,Ampac Advanced Warning System,1376737,34184,393.75,350,17/10/2007,31:34.0
AMPACI,Ampac Advanced Warning System,1490104,SINV-1699,745.88,663,28/03/2008,31:34.0
AMPCONTROL,Ampcontrol NZ Limited,1295864,13793,9.39,8.35,27/06/2007,31:34.0
AMPCONTROL,Ampcontrol NZ Limited,1454651,14833,58.94,52.39,14/02/2008,31:34.0
AMPY,Ampy Email (NZ) Ltd,991399,106056,386.48,343.53,17/02/2006,31:34.0
AMPY,Ampy Email (NZ) Ltd,1125661,108788,142.96,127.08,22/09/2006,31:34.0
AMPY,Ampy Email (NZ) Ltd,1245252,IN110911,40.37,35.88,11/4/2007,31:34.0
AMPY,Ampy Email (NZ) Ltd,1360980,IN112988,122.61,108.99,26/09/2007,31:34.0
AMPY,Ampy Email (NZ) Ltd,1475642,IN114854,120.66,107.25,10/3/2008,31:34.0
ANCHOR,Anchor Wire Limited,1398790,SIN029900,1419.08,1261.4,22/11/2007,31:34.0
ANDREWSP,Andrews Property Service Ltd,0,603275,313.88,279,31/07/2006,31:34.0
ANIXTER,Anixter New Zealand Limited,1467818,140-021774,72,64,26/02/2008,31:34.0
APPCO,Appco Auto Parts,0,1560937422,-93.67,-83.26,10/10/2007,31:34.0
APPLICO,Applico Group Ltd,1005211AB,510388-D01,-997.77,-886.91,29/03/2006,31:34.0
APPLICO,Applico Group Ltd,1313281,SP532094-1,625.6,556.09,20/07/2007,31:34.0
AQUAFLO,AQUA FLOW LTD,1183806,4484,239.06,212.5,21/12/2006,31:34.0
AQUAFLO,AQUA FLOW LTD,1360011,7277,666.47,592.42,26/09/2007,31:34.0
ARCH,Architectural Intelligence Ltd,1360897,828,729,648,27/09/2007,31:34.0
ARCLIGHT,Arc Lighting Limited,9983521AB,HI000653,77.63,69,28/07/2006,31:34.0
ARCLIGHT,Arc Lighting Limited,0,May-07,-451.62,-401.44,31/05/2007,31:34.0
ARDRICH,Ardrich Australasia Ltd,1288068,17656,167.96,149.3,14/06/2007,31:34.0
ARGON,Argon Industries,1224649,51312,6.27,5.57,19/03/2007,31:34.0
ARGUS,Argus Heating Ltd,1332561,47717/01,200.43,178.16,22/08/2007,31:34.0
ARMOURS,Armourguard Monitoring,0,14281837,55,48.89,30/10/2007,31:34.0
ARROWH,Arrowhead Alarm Products Ltd,1020651,64170,1006.88,895,19/04/2006,31:34.0
ARROWH,Arrowhead Alarm Products Ltd,1078241,65902,87.75,78,18/07/2006,31:34.0
ARROWH,Arrowhead Alarm Products Ltd,1138088,67585,251.44,223.5,18/10/2006,31:34.0
ARROWH,Arrowhead Alarm Products Ltd,0,69039,-28.57,-25.4,20/12/2006,31:34.0
ARROWH,Arrowhead Alarm Products Ltd,1204827,100690,723.26,642.9,12/2/2007,31:34.0
ARROWH,Arrowhead Alarm Products Ltd,1225122,101561,1033.82,918.95,15/03/2007,31:34.0
ARROWH,Arrowhead Alarm Products Ltd,1269363,103115,171.56,152.5,21/05/2007,31:34.0
ARROWH,Arrowhead Alarm Products Ltd,1294658AB,104347,165.38,147,10/7/2007,31:34.0
ARROWH,Arrowhead Alarm Products Ltd,1333341AA,105608,59.63,53,27/08/2007,31:34.0
ARROWH,Arrowhead Alarm Products Ltd,1370605,106789,2133,1896,15/10/2007,31:34.0
ARROWH,Arrowhead Alarm Products Ltd,1414297,108238,214.31,190.5,5/12/2007,31:34.0
ARROWH,Arrowhead Alarm Products Ltd,1451033,109647,93.15,82.8,7/2/2008,31:34.0
ARROWH,Arrowhead Alarm Products Ltd,1497395,111354,83.03,73.8,7/4/2008,31:34.0
ASCOMA,Ascomation (NZ) Limited,1318729,54399A,163.94,145.72,27/07/2007,31:34.0
ASSA,Assa Abloy,1245519,65517,322.53,286.69,13/04/2007,31:34.0
ASSCOM,AC Technologies Limited,1118993,50517,122.02,108.46,13/09/2006,31:34.0
ASSOCIAT,Associated Insulation,974256,168092,77.63,69,17/01/2006,31:34.0
ASSOCIAT,Associated Insulation,972733,170485,48.38,43,15/03/2006,31:34.0
ASSOCIAT,Associated Insulation,1034612,172650,244.91,217.7,8/5/2006,31:34.0
ASSOCIAT,Associated Insulation,1058909,174197,263.25,234,14/06/2006,31:34.0
ASSOCIAT,Associated Insulation,1089118,175874,444.38,395,27/07/2006,31:34.0
ASSOCIAT,Associated Insulation,1108458AA,178023,264.38,235,6/10/2006,31:34.0
ASSOCIAT,Associated Insulation,1099510AA,179981,238.5,212,21/11/2006,31:34.0
ASSOCIAT,Associated Insulation,1208969,182089,1146.38,1019,15/02/2007,31:34.0
ASSOCIAT,Associated Insulation,1257735,184186,540,480,2/5/2007,31:34.0
ASSOCIAT,Associated Insulation,1304780,186068,594,528,10/7/2007,31:34.0
ASSOCIAT,Associated Insulation,1357746,188344,639,568,21/09/2007,31:34.0
ASSOCIAT,Associated Insulation,1372648,188997,675,600,12/10/2007,31:34.0
ASSOCIAT,Associated Insulation,1412206,190613,36,32,4/12/2007,31:34.0
ASSOCIAT,Associated Insulation,1451923,192125,131.63,117,7/2/2008,31:34.0
ASSOCIAT,Associated Insulation,1485017,193597,303.75,270,20/03/2008,31:34.0
ASSOCIAT,Associated Insulation,0,C172183,-34.88,-31,17/05/2006,31:34.0
ATCO,Tridonic Atco NZ Ltd,983344,416103,751.5,668,2/2/2006,31:34.0
ATCO,Tridonic Atco NZ Ltd,999807,417432,400.16,355.7,6/3/2006,31:34.0
ATCO,Tridonic Atco NZ Ltd,1015611,418931,666.84,592.75,4/4/2006,31:34.0
ATCO,Tridonic Atco NZ Ltd,1031626AB,420366,99.34,88.3,9/5/2006,31:34.0
ATCO,Tridonic Atco NZ Ltd,1055598,421732,7811.61,6943.65,7/6/2006,31:34.0
ATCO,Tridonic Atco NZ Ltd,1074403,423057,59.63,53,5/7/2006,31:34.0
ATCO,Tridonic Atco NZ Ltd,1091918,424435,1284.53,1141.8,1/8/2006,31:34.0
ATCO,Tridonic Atco NZ Ltd,1108862,425856,61.01,54.23,28/08/2006,31:34.0
ATCO,Tridonic Atco NZ Ltd,1128170,427242,172.13,153,27/09/2006,31:34.0
ATCO,Tridonic Atco NZ Ltd,1149573,428665,194.06,172.5,31/10/2006,31:34.0
ATCO,Tridonic Atco NZ Ltd,1167979,429940,340.54,302.7,28/11/2006,31:34.0
ATCO,Tridonic Atco NZ Ltd,1188338,431343,53.44,47.5,9/1/2007,31:34.0
ATCO,Tridonic Atco NZ Ltd,1208868,432728,152.44,135.5,14/02/2007,31:34.0
ATCO,Tridonic Atco NZ Ltd,1228291,434012,20.48,18.2,15/03/2007,31:34.0
ATCO,Tridonic Atco NZ Ltd,1248385,435354,138.26,122.9,16/04/2007,31:34.0
ATCO,Tridonic Atco NZ Ltd,1266566,436617,75.09,66.75,14/05/2007,31:34.0
ATCO,Tridonic Atco NZ Ltd,1287144,437993,88.88,79,13/06/2007,31:34.0
ATCO,Tridonic Atco NZ Ltd,1294289,439166,207.9,184.8,6/7/2007,31:34.0
ATCO,Tridonic Atco NZ Ltd,1322964,440559,210.15,186.8,2/8/2007,31:34.0
ATCO,Tridonic Atco NZ Ltd,1343377,441937,64.24,57.1,31/08/2007,31:34.0
ATCO,Tridonic Atco NZ Ltd,1360372,443136,448.2,398.4,25/09/2007,31:34.0
ATCO,Tridonic Atco NZ Ltd,1379934,444355,117.39,104.35,23/10/2007,31:34.0
ATCO,Tridonic Atco NZ Ltd,1388137,444918,1312.54,1166.7,2/11/2007,31:34.0
ATCO,Tridonic Atco NZ Ltd,1405934,446042,1016.61,903.65,26/11/2007,31:34.0
ATCO,Tridonic Atco NZ Ltd,1426540,447234,134.44,119.5,19/12/2007,31:34.0
ATCO,Tridonic Atco NZ Ltd,63076,448317,112.89,100.35,31/01/2008,31:34.0
ATCO,Tridonic Atco NZ Ltd,1470776,449651,183.04,162.7,3/3/2008,31:34.0
ATCO,Tridonic Atco NZ Ltd,1490679,450860,665.16,591.25,28/03/2008,31:34.0
ATCO,Tridonic Atco NZ Ltd,1509583,452011,1544.01,1372.45,21/04/2008,31:34.0
ATCO,Tridonic Atco NZ Ltd,1048734AA,920018,-540.83,-480.74,26/06/2006,31:34.0
ATCO,Tridonic Atco NZ Ltd,0,920946,-293.63,-261,19/04/2007,31:34.0
ATCO,Tridonic Atco NZ Ltd,0,921859,-212.85,-189.2,30/11/2007,31:34.0
ATLASG,Atlas Gentech (NZ) Ltd,1053282,297028,382.5,340,2/6/2006,31:34.0
ATLASG,Atlas Gentech (NZ) Ltd,1251826,IN00323844,2323.13,2065,20/04/2007,31:34.0
ATTWOOD,E C Attwood Ltd,988426,AK416705,544.51,484,15/02/2006,31:34.0
ATTWOOD,E C Attwood Ltd,1313167,AT066085,265.17,235.71,23/07/2007,31:34.0
ATTWOOD,E C Attwood Ltd,1296190,HM181967,40.44,35.95,28/06/2007,31:34.0
AUCKINT,Auckland International Airport,0,102983,40.5,36,20/02/2007,31:34.0
AUDIOP,Audio Products Group,1085872AA,522601:2,201.66,179.25,1/8/2006,31:34.0
AUDIOP,Audio Products Group,1253494,532735:1,88.08,78.29,24/04/2007,31:34.0
AUDIOP,Audio Products Group,1327995AA,539399:1,-48.96,-43.52,27/09/2007,31:34.0
AUDIOP,Audio Products Group,1481073,547866:1,72,64,14/03/2008,31:34.0
AUDTECO,AUDIO TELEX COMMUNICATIONS LTD,1243972,82537,17.84,15.86,16/04/2007,31:34.0
AUTOSYS,Automation Systems Interface,1020828,10825,32.23,28.65,12/4/2006,31:34.0
AUTOSYS,Automation Systems Interface,1205627,14280,24.55,21.82,9/2/2007,31:34.0
AUTOSYS,Automation Systems Interface,1411570,18229,353.7,314.4,4/12/2007,31:34.0
AVON,Avon Industries Ltd,1025663,29731,1345.5,1196,21/04/2006,31:34.0
AWARDMARK,Award Marking Ltd,1496569,4269,11.25,10,9/4/2008,31:34.0
AXIAL,Axial Appliance Servicing Ltd,1113728,204036,48.11,42.76,5/9/2006,31:34.0
AXIAL,Axial Appliance Servicing Ltd,1426359,246522,51.37,45.66,18/12/2007,31:34.0
AXIOM,Axiom Data Logging Systems,1258608,5415,189,168,2/5/2007,31:34.0
BALCOM,Balcom Products Ltd,1120115AA,664,-24.75,-22,1/3/2007,31:34.0
BALCOM,Balcom Products Ltd,1073818,6430,155.25,138,4/7/2006,31:34.0
BALCOM,Balcom Products Ltd,1116661,6965,367.44,326.6,11/9/2006,31:34.0
BALCOM,Balcom Products Ltd,1153618,7443,257.64,229,7/11/2006,31:34.0
BALCOM,Balcom Products Ltd,1189495,7887,40.95,36.4,12/1/2007,31:34.0
BALCOM,Balcom Products Ltd,1227776,8346,110.05,97.82,15/03/2007,31:34.0
BALCOM,Balcom Products Ltd,1259239AA,8779,44.1,39.2,15/05/2007,31:34.0
BALCOM,Balcom Products Ltd,1304961,9224,89.78,79.8,9/7/2007,31:34.0
BALCOM,Balcom Products Ltd,1289270AB,9640,14.06,12.5,23/08/2007,31:34.0
BALCOM,Balcom Products Ltd,1382449,10158,54,48,29/10/2007,31:34.0
BALCOM,Balcom Products Ltd,1419108,10598,85.73,76.2,10/12/2007,31:34.0
BALCOM,Balcom Products Ltd,1454527,11037,269.39,239.46,15/02/2008,31:34.0
BALCOM,Balcom Products Ltd,1503064,11525,290.26,258.01,11/4/2008,31:34.0
BALCOM,Balcom Products Ltd,989592,36216,89.44,79.5,15/02/2006,31:34.0
BALCOM,Balcom Products Ltd,1019799,36685,70.22,62.42,10/4/2006,31:34.0
BATTERYM,Battery Masta,1175061,98705,45,40,7/12/2006,31:34.0
BAYENGIN,Bay Engineers Supplies,1196546AA,HM110970,34.85,30.98,24/01/2007,31:34.0
BAYOFFICE,Bay Office Products Depot,0,168050,-7.09,-6.3,23/08/2007,31:34.0
BBQ,BBQ Factory Ltd,1332435,14030453,79.2,70.4,17/08/2007,31:34.0
BEAUREP,Beaurep Frank A Goodyr,1405413,56229,90.59,80.52,26/11/2007,31:34.0
BEAUREP,Beaurep Frank A Goodyr,0,93383,22.19,19.72,4/12/2006,31:34.0
BENCHM,Benchmark Bunnings,1140552,230510168,1.76,1.56,4/10/2006,31:34.0
BEP,B E P MARINE,1378512,93021,142.68,126.83,29/10/2007,31:34.0
BETTER,Better Box Contracting,1508661,987462,38.03,33.8,21/04/2008,31:34.0
BINTEC,Bintech Distributors,1032536AB,13604,45,40,7/8/2006,31:34.0
BINTEC,Bintech Distributors,1198588,18450,24.78,22.03,26/01/2007,31:34.0
BINTEC,Bintech Distributors,1313845,24651,96.92,86.15,20/07/2007,31:34.0
BINTEC,Bintech Distributors,1452564,INV31482,14.86,13.21,19/02/2008,31:34.0
BLACKS,Blacks Fasteners,1361587,141545,107.93,95.94,26/09/2007,31:34.0
BOC,Boc Gases New Zealand Ltd,1031032AB,308828956,18.45,16.4,9/5/2006,31:34.0
BOC,Boc Gases New Zealand Ltd,0,309924567,8.67,7.71,28/05/2007,31:34.0
BOLLE,Bolle New Zealand,1126038,31251,81,72,22/09/2006,31:34.0
BOPELECT,Bay of Plenty Electricity,0,May-06,693.16,616.14,31/05/2006,31:34.0
BOWERSW,B&W Bowers & Wilkens,1176295,33144,1264.5,1124,11/12/2006,31:34.0
BOWERSW,B&W Bowers & Wilkens,1347690,36474,666,592,7/9/2007,31:34.0
BOWERSW,B&W Bowers & Wilkens,1450689,38585,932.62,829,4/2/2008,31:34.0
BRASSFIT,Brass Fit Engineering Supplies,999456,97599,27.34,24.3,3/3/2006,31:34.0
BREMCA2,Bremca Industries Ltd,1030206,129288,72.79,64.7,3/5/2006,31:34.0
BREMCA2,Bremca Industries Ltd,1133375,133881,406.76,361.56,11/10/2006,31:34.0
BREMCA2,Bremca Industries Ltd,1234740,138321,65.97,58.64,27/03/2007,31:34.0
BREMCA2,Bremca Industries Ltd,1351446AA,143424,500.06,444.5,13/09/2007,31:34.0
BREMCA2,Bremca Industries Ltd,1403139,145962,656.37,583.44,22/11/2007,31:34.0
BREMCA2,Bremca Industries Ltd,1438109AA,147685,92.9,82.58,18/01/2008,31:34.0
BREMCA2,Bremca Industries Ltd,1476800,149355,64.44,57.28,11/3/2008,31:34.0
BREMCABOP,Bremca Bay Of Plenty Ltd,1173803,1786,14.55,12.93,6/12/2006,31:34.0
BREMCAW,Bremca Waikato,1202959AE,2190,-32.56,-28.94,14/02/2007,31:34.0
BRETT,Brett Productions Ltd,1158152,8968,111.91,99.48,13/11/2006,31:34.0
BREVILLE,HWI New Zealand,1247705,666879,12.08,10.74,1/5/2007,31:34.0
BRIGHTLIG,Bright Light New Zealand,1411241,2426,417.38,371,29/11/2007,31:34.0
BROOKS,JOHN BROOKS LTD,1196822,55807,575.51,511.56,26/01/2007,31:34.0
BROTHER,Brother International (NZ) Ltd,1025416AA,479973,57.13,50.78,24/04/2006,31:34.0
BROTHER,Brother International (NZ) Ltd,1155246,BR507241,279.51,248.45,8/11/2006,31:34.0
BROTHER,Brother International (NZ) Ltd,1291513,BR615263,29.91,26.59,20/06/2007,31:34.0
BROTHER,Brother International (NZ) Ltd,1449388,BR640980,13.86,12.32,5/2/2008,31:34.0
BROTHER,Brother International (NZ) Ltd,1506335,BR649341,224.16,199.25,16/04/2008,31:34.0
BURKERT,Burket Contromatic NZ Ltd,1163568,812633,430.71,382.85,21/11/2006,31:34.0
BUYRITE,Buyrite Appliances,1181439,1664,115.88,103,18/12/2006,31:34.0
CAFE,Cafe Express Souyh Island Ltd,0,1053201,73.12,65,22/01/2008,31:34.0
CAMBRIDG,Cambridge Parcels,1340780,15122,800,711.12,27/08/2007,31:34.0
CARBONE,Carbone Of New Zealand Ltd,0,11140,-4.02,-3.57,28/12/2006,31:34.0
CARDY,Cardy Business Ltd,0,211612,5.63,5,17/10/2006,31:34.0
CARLTONPK,Carlton Party Hire Pakuranga,1005957,902400,144,128,17/03/2006,31:34.0
CARREL,Carrel & Carrel Ltd,982567,284789-00,96.86,86.1,1/2/2006,31:34.0
CARREL,Carrel & Carrel Ltd,1016452,285918-00,114.19,101.5,4/4/2006,31:34.0
CARREL,Carrel & Carrel Ltd,1057811,287035-00,126,112,13/06/2006,31:34.0
CARREL,Carrel & Carrel Ltd,1094724,288138-00,181.13,161,7/8/2006,31:34.0
CARREL,Carrel & Carrel Ltd,1118213AA,289039-00,-56.7,-50.4,21/09/2006,31:34.0
CARREL,Carrel & Carrel Ltd,1153033,289814-00,455.96,405.3,7/11/2006,31:34.0
CARREL,Carrel & Carrel Ltd,1188993,290788-00,235.46,209.3,15/01/2007,31:34.0
CARREL,Carrel & Carrel Ltd,1234570,292050-00,129.94,115.5,27/03/2007,31:34.0
CARREL,Carrel & Carrel Ltd,1279366,293271-01,193.73,172.2,1/6/2007,31:34.0
CARREL,Carrel & Carrel Ltd,1315696,294212-00,676.46,601.3,25/07/2007,31:34.0
CARREL,Carrel & Carrel Ltd,1346085,295081-00,5062.5,4500,5/9/2007,31:34.0
CARREL,Carrel & Carrel Ltd,1383518,295943-00,144.9,128.8,29/10/2007,31:34.0
CARREL,Carrel & Carrel Ltd,1415018,296640-00,448.88,399,5/12/2007,31:34.0
CARREL,Carrel & Carrel Ltd,1448400,297341-00,128.99,114.66,31/01/2008,31:34.0
CARREL,Carrel & Carrel Ltd,1478333,298069-00,129.94,115.5,12/3/2008,31:34.0
CARREL,Carrel & Carrel Ltd,1513740,298800-00,449.66,399.7,28/04/2008,31:34.0
CARRIERA,Carrier Air Conditioning,1219918,545052,3020.63,2685,2/3/2007,31:34.0
CARRIERA,Carrier Air Conditioning,1444221,560841,3719.25,3306,25/01/2008,31:34.0
CASTLE,Castle Clothing NZ t/a,1186496,672,33.04,29.37,4/1/2007,31:34.0
CDBMEDIA,CDB Media Ltd,1063991,110764,66.15,58.8,20/06/2006,31:34.0
CDBMEDIA,CDB Media Ltd,1213045,127518,125.32,111.4,21/02/2007,31:34.0
CDBMEDIA,CDB Media Ltd,1363982,143698,304.43,270.6,3/10/2007,31:34.0
CDBMEDIA,CDB Media Ltd,0,CR117353,-31.28,-27.8,29/09/2006,31:34.0
CEILINGFAN,Ceiling Fan Co. (2004) Ltd,1125120,2347,294.47,261.75,21/09/2006,31:34.0
CEILINGFAN,Ceiling Fan Co. (2004) Ltd,1323283,3358,16.88,15,2/8/2007,31:34.0
CEILINGFAN,Ceiling Fan Co. (2004) Ltd,1472865,4183,30.94,27.5,5/3/2008,31:34.0
CELLECT,Cellect,1099993,1020346896,21.38,19,14/08/2006,31:34.0
CENTRALF,Central Motor Group Ltd,0,R98470,285.1,253.42,29/05/2007,31:34.0
CHEMZ,Chemz Ltd,996198,16349,55.69,49.5,27/02/2006,31:34.0
