Cre Account,Cre Name,PO No,Invoice No,Invoice total,Sub Total,Invoice Date,Uploaded Date
CHEMZ,Chemz Ltd,1161894,18556,157.34,139.86,21/11/2006,31:34.0
CHEMZ,Chemz Ltd,1384483,21367,398.25,354,29/10/2007,31:34.0
CHISHOLMS,Chisholms Limited,0,11906,-63.45,-56.4,15/05/2007,31:34.0
CHNZ,CH NEW ZEALAND LIMITED,994311,37408,12.51,11.12,23/02/2006,31:34.0
CHNZ,CH NEW ZEALAND LIMITED,1056051,39452,212.04,188.48,8/6/2006,31:34.0
CHNZ,CH NEW ZEALAND LIMITED,1109999,41236,72.77,64.68,30/08/2006,31:34.0
CHNZ,CH NEW ZEALAND LIMITED,1176129,43317,137.5,122.22,8/12/2006,31:34.0
CHNZ,CH NEW ZEALAND LIMITED,1231007,45081,82.08,72.96,20/03/2007,31:34.0
CHUBBFS,Chubb NZ Ltd,958045,203487,2060.83,1831.85,20/03/2006,31:34.0
CHUBBPRO,Chubb Protective Services,0,3040647,28.13,25,7/4/2008,31:34.0
CITYPOWER,City Power Tools,1425040,3341,150.75,134,17/12/2007,31:34.0
CLEANIT,Cleanit Skips,1186494,40084,286.87,255,31/12/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,970037,303385,11.27,10.02,4/1/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,973993,304445,6.01,5.34,12/1/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,78318,305377,155.03,137.8,18/01/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,968298AE,306304,34.08,30.29,24/01/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,982712,307422,1066.43,947.94,1/2/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,986045AA,308398,6.03,5.36,8/2/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,989317,309465,86.01,76.45,14/02/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,990135,310014,3371.58,2996.96,16/02/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,980286,311121,3340.88,2969.67,22/02/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,996200,311919,566.25,503.33,27/02/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,999315AA,312951,10.01,8.9,3/3/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1001202,313917,560.4,498.13,8/3/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,0,314989,-10.34,-9.19,15/03/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1008020,315875,21.5,19.11,20/03/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1009139,316744,6851.62,6090.33,22/03/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1009613AA,317689,6.19,5.5,22/03/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1015168AA,318411,467.64,415.68,3/4/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,83419AB,319309,3387.81,3011.39,6/4/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1020886,320129,100.67,89.48,11/4/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,0,320982,-53.47,-47.53,19/04/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1024549AA,321696,19.53,17.36,24/04/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1029698,322556,1284.38,1141.67,1/5/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1033031,323530,661.4,587.91,4/5/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1019989AB,324255,23.6,20.98,9/5/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1039850,325181,16.49,14.66,15/05/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1034112AB,326102,-165.5,-147.11,19/05/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1046390,327117,151.88,135,24/05/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,0,328053,408.59,363.19,30/05/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1053898,329141,508.56,452.05,6/6/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1059165,330199,6.03,5.36,13/06/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1062215,331044,2804.07,2492.51,16/06/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1050518AB,331429,-1126.73,-1001.54,20/06/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1066664,332481,131.92,117.26,23/06/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1031333,333115,292.31,259.83,27/06/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1068914,334389,366.36,325.65,4/7/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1076544,335210,2101.74,1868.21,7/7/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1072258AB,335931,52.65,46.8,11/7/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1081229,336888,142.17,126.37,17/07/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1058732AA,337928,-152.78,-135.8,21/07/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1087156,338871,1575,1400,25/07/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1090348,339656,7709.6,6852.98,31/07/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,985619AA,340408,281.01,249.79,2/8/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,0,341357,-119.81,-106.5,7/8/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1095998,342120,227.81,202.5,8/8/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1074597AG,343202,-868.6,-772.09,15/08/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1102302,344015,117,104,17/08/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1106261,345236,14832.18,13184.16,23/08/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1110486,346547,19.01,16.9,30/08/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1106564AA,347542,12.39,11.01,5/9/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1115733AA,348437,566.55,503.6,8/9/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1119212,349345,9.07,8.06,13/09/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1117147,350409,28.55,25.38,19/09/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1125396AA,351217,325.44,289.28,22/09/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1129369,352222,73.82,65.62,28/09/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1131776,352950,165.96,147.52,3/10/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1135358,353916,1853.74,1647.77,9/10/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1138219,354822,16.23,14.43,12/10/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1117423AE,355648,2.14,1.9,17/10/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1144641,356626,1071.55,952.49,24/10/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1147388,357410,190.35,169.2,27/10/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1151632,358320,297,264,2/11/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1136055AB,359323,36.3,32.27,7/11/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1157489,360355,122.86,109.21,13/11/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1160569AA,361178,88.23,78.43,16/11/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1163981,362080,6.78,6.03,22/11/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1166464,362835,20673.77,18376.68,27/11/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1170441,363620,134.17,119.26,30/11/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1172713,364542,2333.04,2073.81,5/12/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1175665,365481,42.37,37.66,8/12/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1150109,366339,147.52,131.13,13/12/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1179641,367166,29.76,26.45,18/12/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1184759,367967,6674.3,5932.71,21/12/2006,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1186485,368731,220.43,195.94,4/1/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1189196,369617,57.24,50.88,11/1/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1191109AB,370478,-21.32,-18.95,18/01/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1157871AC,371351,326.7,290.4,23/01/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1190974AE,372318,320.69,285.06,30/01/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,0,373078,20.34,18.08,2/2/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1204823AA,373871,97.02,86.24,8/2/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1208305,374853,1415.25,1258,14/02/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1211911,375509,23.48,20.87,19/02/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1215525,376507,20.5,18.22,23/02/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1218115,377227,1206.9,1072.8,28/02/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1211559AA,377698,237.62,211.22,2/3/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1224068,378849,199.63,177.45,9/3/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1227450,379634,164.3,146.04,14/03/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1230325,380367,148.86,132.32,19/03/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1233243,381077,133.93,119.05,22/03/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1227851AB,381868,18.5,16.44,27/03/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1239244AA,382575,10144.34,9017.19,2/4/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,0,383396,164.32,146.06,5/4/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1093132AB,384254,-145.53,-129.36,12/4/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1248973,385050,1161,1032,17/04/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1251562,385788,1147.44,1019.95,20/04/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1254751,386728,6121.09,5440.97,27/04/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1259275,387672,213.39,189.68,3/5/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1251242AB,388692,15.84,14.08,9/5/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1266541,389444,670.3,595.82,14/05/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1268551AB,390335,61.43,54.6,18/05/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1272246AC,391136,155.59,138.3,23/05/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1277931,392168,643.34,571.86,30/05/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1280661AA,392952,70.81,62.94,5/6/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1283447,393801,306.48,272.43,8/6/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1287727,394810,190.53,169.36,15/06/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1292672,395637,3656.25,3250,21/06/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1287015AD,396561,416.12,369.88,13/06/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1299337,397467,1282.79,1140.26,3/7/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1302694AA,397929,2517.67,2237.93,5/7/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1306390,398901,4.69,4.17,11/7/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1304978AA,399541,217.07,192.95,16/07/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1312945,400345,2.35,2.09,19/07/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1316458,401182,457.32,406.51,25/07/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1320307,402078,260.04,231.15,31/07/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1323202AA,402875,9.68,8.6,3/8/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1326795,403678,743.81,661.16,8/8/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1331186,404557,196.65,174.8,14/08/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1333923AB,405503,666.34,592.3,20/08/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1337636,406342,1605.25,1426.89,23/08/2007,31:34.0
CLIPSAL,Clipsal Industries (NZ) Ltd,1296619AB,407337,-31.8,-28.27,30/08/2007,31:34.0
SCHNEIDE,Schneider Electric,5569500,9235280874,781.28,679.37,25/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5558386,9235280875,78.49,68.25,25/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5564230,9235280876,17408.27,15137.63,25/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5562029AB,9235280877,144.1,125.3,25/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5565857AA,9235280878,17.76,15.44,25/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5560086AA,9235280879,56.17,48.84,25/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5565901,9235280880,3475.29,3021.99,25/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5567777,9235280881,386.4,336,25/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5551739AB,9235283621,42.12,36.63,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5521084AA,9235283622,31.8,27.65,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5568770,9235283623,1591.19,1383.64,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5567154,9235283624,37.92,32.97,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,0,9235283625,585.12,508.8,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574602,9235283626,750.72,652.8,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574629,9235283627,1931.66,1679.7,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5571520,9235283650,333.8,290.26,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5570874AA,9235283651,233.36,202.92,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5573280,9235283660,1170.86,1018.14,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574502,9235283661,646.07,561.8,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574411,9235283662,11.01,9.57,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5552800AE,9235283697,95.39,82.95,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5565124AA,9235283701,46.05,40.04,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5573396,9235283702,835.5,726.52,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574184,9235283703,218.21,189.75,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574019,9235283704,2.42,2.1,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574743,9235283705,195.96,170.4,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5572589,9235283706,3770.04,3278.29,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574130,9235283707,107.36,93.36,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5573846,9235283708,9.71,8.44,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5529982AB,9235283709,18.88,16.42,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5559927AB,9235283710,57.56,50.05,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5570566,9235283711,1704.74,1482.38,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5570569,9235283712,3346.16,2909.7,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5540043AA,9235283713,3.22,2.8,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5524998,9235283714,63.6,55.3,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5553968,9235283715,63.6,55.3,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5536188AE,9235283716,31.8,27.65,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5569245AB,9235283717,221.26,192.4,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5572365AA,9235283718,71.53,62.2,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574274,9235283719,307.51,267.4,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5558386AD,9235283720,414.74,360.64,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5573643,9235283721,965.26,839.36,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5570522,9235283722,8021.25,6975,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5566075AA,9235283723,143.06,124.4,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5570538AC,9235283724,110.63,96.2,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5570538,9235283725,241.25,209.78,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574713,9235283726,126.13,109.68,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5572456AA,9235283747,40.57,35.28,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5559517,9235283748,35.02,30.45,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5573231,9235283763,1272.64,1106.64,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5545712AF,9235283764,1898.88,1651.2,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5573338,9235283775,19.96,17.36,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574838,9235283776,1138.47,989.97,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5571788AA,9235283791,9889.52,8599.58,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5570860,9235283792,98.39,85.56,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5569900AB,9235283793,2056.89,1788.6,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5569887,9235283794,8610.74,7487.6,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5569686,9235283795,215.14,187.08,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5572761,9235283816,1274.59,1108.34,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5572659,9235283824,246.96,214.75,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5573785,9235283835,132.71,115.4,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5556324AH,9235283838,57.56,50.05,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5568108AB,9235283844,110.63,96.2,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5562985,9235283861,842.49,732.6,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574389,9235283867,72.13,62.72,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5545365,9235283887,76.31,66.36,24/09/2019,40:57.2
SECURIMA,Simx Limited,5528914,263820,228.45,198.65,5/9/2019,40:57.2
SECURIMA,Simx Limited,5542640,264295,250.62,217.93,6/9/2019,40:57.2
SECURIMA,Simx Limited,5544864,265086,534.6,464.87,9/9/2019,40:57.2
SECURIMA,Simx Limited,5546233,266074,636.09,553.12,11/9/2019,40:57.2
SECURIMA,Simx Limited,5550021,266456,450.37,391.63,12/9/2019,40:57.2
SECURIMA,Simx Limited,5628249,268199,152.93,132.98,20/09/2019,40:57.2
SECURIMA,Simx Limited,5541729AA,269487,334.88,291.2,26/09/2019,40:57.2
SERENE,Serene Industries Limited,5384739AA,33839,3289,2860,16/09/2019,40:57.2
SERENE,Serene Industries Limited,5527234,33958,341.55,297,16/09/2019,40:57.2
SERENE,Serene Industries Limited,5568354,34144,13156,11440,25/09/2019,40:57.2
SERENE,Serene Industries Limited,5575032,34270,526.7,458,30/09/2019,40:57.2
SIEMENSNZ,Siemens (NZ) Ltd,5463150AB,5510254824,63.66,55.36,24/07/2019,40:57.2
SIEMON,The Siemon Company,SIE0000025,604868,49843.11,49843.11,26/09/2019,40:57.2
SIGNS,Signs Unlimited,5640190,9465,57.5,50,3/9/2019,40:57.2
SMITH,Smiths Elements And Controls,5387842,SI-47584,0,0,11/9/2019,40:57.2
SMITH,Smiths Elements And Controls,5558554,SI-47646,0,0,10/9/2019,40:57.2
SMITH,Smiths Elements And Controls,5236797,SI-47865,0,0,16/09/2019,40:57.2
SMITH,Smiths Elements And Controls,5422805,SI-47870,0,0,16/09/2019,40:57.2
SMITH,Smiths Elements And Controls,5555255,SI-47922,135.33,117.68,16/09/2019,40:57.2
SMITH,Smiths Elements And Controls,5285770,SI-48049,0,0,19/09/2019,40:57.2
SMITH,Smiths Elements And Controls,5220134,SI-48183,0,0,23/09/2019,40:57.2
SMITH,Smiths Elements And Controls,5566367,SI-48317,527.09,458.34,24/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5566677AA,9235283401,71.65,62.3,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5566677AC,9235283402,91.97,79.97,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5562700AC,9235283403,202.71,176.27,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5548590AG,9235283404,13.83,12.03,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574400,9235283405,20.24,17.6,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574851,9235283406,262.89,228.6,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5571834,9235283407,1446.84,1258.12,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5573922,9235283408,36.73,31.94,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574438,9235283409,1046.9,910.35,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574534,9235283410,114.71,99.75,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574459,9235283411,406.3,353.3,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5357527AP,9235283412,17655.95,15353,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5562845AC,9235283413,362.94,315.6,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5563569AD,9235283414,267.93,232.98,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5570604,9235283415,100.14,87.08,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5540387AG,9235283416,26.04,22.64,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5543855AC,9235283417,26.04,22.64,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5573295,9235283418,1717.07,1493.1,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574452,9235283419,6.72,5.84,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5557189AF,9235283420,121.72,105.84,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5572313AB,9235283421,7.45,6.48,30/09/2019,40:57.2
SCHNEIDE,Schneider Electric,5574061,9235283422,104.33,90.72,30/09/2019,40:57.2
